Fruits,Weight (kg),Prices,Region
apple,1,100,North
apple,1,100,South
apple,1,200,North
apple,1,200,South
apple,2,100,North
apple,2,100,South
apple,2,200,North
apple,2,200,South
apple,3,100,North
apple,3,100,South
apple,3,200,North
apple,3,200,South
banana,1,100,North
banana,1,100,South
banana,1,200,North
banana,1,200,South
banana,2,100,North
banana,2,100,South
banana,2,200,North
banana,2,200,South
banana,3,100,North
banana,3,100,South
banana,3,200,North
banana,3,200,South
mango,1,100,North
mango,1,100,South
mango,1,200,North
mango,1,200,South
mango,2,100,North
mango,2,100,South
mango,2,200,North
mango,2,200,South
mango,3,100,North
mango,3,100,South
mango,3,200,North
mango,3,200,South
